,A,B,"dict(A,B)",#(A)+#(B)
3773,4657,7810,0.3015347720466197,15
3774,3940,6505,0.3015347720466197,4
3775,749,7945,0.3015347720466198,215
3776,7485,7956,0.3015347720466198,311
3777,886,7096,0.3015347720466198,3
3778,436,7926,0.3015347720466198,184
3779,6130,7914,0.3015347720466198,118
3780,7690,7909,0.3015347720466198,64
3781,2065,7504,0.3015347720466198,15
3782,7740,7837,0.3015347720466198,55
3783,1880,5594,0.3015347720466198,6
3784,3662,3691,0.3015347720466198,2
3785,7811,7881,0.3015347720466198,69
3786,7789,7953,0.3015347720466198,115
3787,3816,7947,0.3015347720466198,16
3788,7006,7743,0.3015347720466198,5
3789,6885,7980,0.3015347720466198,8
3790,1290,7968,0.3015347720466199,312
3791,4570,7962,0.3015347720466199,16
3792,7763,7807,0.3015347720466201,71
3793,3949,6886,0.3015347720466201,9
3794,3203,7948,0.3032927416117898,14
3795,2838,7155,0.3033163915025187,4
3796,5315,7924,0.30331639150251877,61
3797,2263,7973,0.30331639150251877,16
3798,95,7683,0.3033163915025188,7
3799,5140,7984,0.3033163915025188,73
3800,7967,7988,0.30348885351156824,276
3801,7891,7982,0.3037206696371334,314
3802,1152,1442,0.30372066963713357,2
3803,7,7481,0.3037206698108506,5
3804,7707,7951,0.30372066981085066,29
3805,7803,7877,0.3037206698108507,12
3806,1558,7779,0.3037206698108507,89
3807,1586,7942,0.3037206698108508,29
3808,3512,7930,0.3042210249647453,8
3809,3612,6932,0.3043804894559604,3
3810,3380,3617,0.3043804894559604,2
3811,4935,7063,0.30447521119919335,5
3812,7149,7876,0.30461821258026134,46
3813,3259,7949,0.30461821258026156,10
3814,2069,7776,0.3057327034798851,22
3815,3704,3758,0.30592298466337686,2
3816,2103,7978,0.30646003301055663,116
3817,2343,7730,0.3069189274178301,9
3818,76,7802,0.30691892741783017,83
3819,7892,7954,0.30691892741783017,18
3820,1397,7860,0.30691892741783017,72
3821,4497,7958,0.30691892741783017,70
3822,513,5034,0.30691892741783017,3
3823,2177,8013,0.3069189274178302,71
3824,6513,7631,0.3069189274178303,46
3825,2370,7896,0.30691892750378363,7
3826,7972,7994,0.30691892750378363,66
3827,7480,7940,0.30792576308449393,42
3828,3444,7053,0.3086770992046241,3
3829,7941,7964,0.30995142659764835,13
3830,7694,7993,0.31006291363642347,318
3831,521,7879,0.31006291363642347,6
3832,7414,7826,0.31006291363642347,91
3833,2685,7996,0.31006291363642347,30
3834,7995,8010,0.3100629136364235,88
3835,8005,8006,0.3100629136364235,32
3836,904,7865,0.3100629136364235,4
3837,7047,7977,0.3100629136364235,73
3838,5396,7819,0.3100629136364235,6
3839,3948,5673,0.3100629136364236,4
3840,1471,5927,0.3100629136364236,3
3841,7922,8000,0.3100629136364236,17
3842,3267,3667,0.3100629136364236,2
3843,3917,7976,0.3100629136364236,3
3844,716,7845,0.31006291363642363,86
3845,2824,7965,0.31006291363642363,16
3846,3373,8022,0.31141615315988797,319
3847,4647,8021,0.31175733062830335,15
3848,7957,8037,0.31227049780922705,30
3849,1859,8003,0.312869691478976,6
3850,8007,8015,0.31315844857693326,73
3851,1562,8041,0.3137110409691564,7
3852,3513,7723,0.3147482558567628,11
3853,1894,7897,0.31623626418615675,4
3854,256,8014,0.31623626418615675,4
3855,2141,8009,0.31623626418615686,10
3856,2994,7861,0.3174147026068604,5
3857,2672,7822,0.3174813568808686,3
3858,4503,7986,0.31748135704705627,17
3859,1836,1998,0.3174813570470563,2
3860,13,8036,0.31922091377786893,87
3861,7969,8012,0.3213070472136015,75
3862,7911,7998,0.3213070472136015,187
3863,7301,7890,0.3213070472136015,12
3864,8034,8039,0.32130704721360154,17
3865,7903,7938,0.3237972410460496,40
3866,3357,8054,0.3237972410460496,188
3867,6870,8025,0.32452146238505286,39
3868,2408,2411,0.3260551814929226,2
3869,1259,8055,0.3260551814929227,13
3870,1246,8052,0.32605518149292273,88
3871,1409,7989,0.32605518149292273,17
3872,7638,7975,0.32605518149292273,8
3873,2678,7920,0.32605518149292273,56
3874,263,290,0.32605518181655824,2
3875,1327,8038,0.3284498041839043,320
3876,2167,8063,0.3339577413953508,18
3877,8024,8032,0.33395774139535084,94
3878,2401,8042,0.3339577413953509,74
3879,7950,8059,0.3339577413953509,42
3880,6435,7932,0.33395774139535106,46
3881,7817,7999,0.3339577417113279,34
3882,2296,2350,0.3339577417113281,2
3883,40,7992,0.3343447104280432,277
3884,5692,7960,0.3343447104280432,63
3885,2013,2224,0.3343447104280432,2
3886,179,8067,0.3343447104280433,321
3887,3889,8050,0.3343447104280433,18
3888,3869,8035,0.3343447104280433,4
3889,3602,7445,0.3343447104280433,5
3890,268,7990,0.33434471042804337,8
3891,3141,7987,0.33434471042804337,5
3892,7766,8043,0.3349182183669462,9
3893,129,8029,0.33606120093577163,74
3894,5592,8083,0.34166084933753116,7
3895,5949,8072,0.3436274023584494,48
3896,607,7927,0.3444226781358905,57
3897,3319,4350,0.34442267813589056,5
3898,3012,7918,0.34442267813589056,7
3899,2891,8060,0.3444226781358906,3
3900,1138,8084,0.3444226781358908,10
3901,7605,8085,0.3444226784422672,79
3902,2675,8068,0.346811456420946,19
3903,959,8088,0.34681145642094624,58
3904,4717,8087,0.3482032164951268,50
3905,7772,8044,0.34887515335479446,15
3906,7829,8061,0.355083557890144,21
3907,7389,8027,0.3550945263344543,34
3908,2498,8049,0.35510214489631375,4
3909,7931,8096,0.3556655286947225,54
3910,2815,7849,0.35619288351176226,7
3911,4627,7955,0.3561928835117625,28
3912,556,8046,0.3561928836598885,5
3913,1749,7904,0.35619288365988855,44
3914,3849,8081,0.35619288365988855,6
3915,925,7915,0.3566162475496425,37
3916,7736,7997,0.35661624754964255,14
3917,3128,8071,0.3566162475496427,43
3918,2555,7846,0.35661624784554335,211
3919,6157,8093,0.35661624784554335,81
3920,3358,8089,0.3589923284575791,6
3921,7946,8058,0.3610564112852964,190
3922,7963,8064,0.3611021898127069,12
3923,5715,7384,0.361102189812707,40
3924,3395,7936,0.36110218981270703,10
3925,8056,8080,0.36110218981270703,21
3926,7971,8082,0.36110218981270714,126
3927,8011,8031,0.36163588780267764,22
3928,2808,7944,0.3622831546910704,21
3929,1703,8026,0.36237180487651616,89
3930,1807,8017,0.36237180487651616,8
3931,8077,8098,0.3623718052405174,23
3932,3427,6520,0.3624525566212684,3
3933,7154,8078,0.3639532508499034,323
3934,7124,8070,0.36413347297486165,76
3935,1608,8126,0.3641334730473097,77
3936,2083,8008,0.3647068176446856,117
3937,2960,8075,0.36566763650944867,278
3938,1070,8109,0.3662016927418605,44
3939,4086,8127,0.36620169274186065,78
3940,8092,8099,0.36760318346320814,44
3941,2700,8040,0.36760318346320814,31
3942,3014,3403,0.3703267381699569,2
3943,3247,8097,0.3713022268835975,16
3944,725,8111,0.3713022268835975,82
3945,2476,8130,0.37130222688359754,45
3946,8108,8122,0.37130222688359765,22
3947,7873,8134,0.37130222688359765,9
3948,8002,8091,0.37130222688359765,5
3949,631,896,0.3720383490258485,2
3950,8047,8139,0.37203834938039215,19
3951,1452,8076,0.373079576096495,64
3952,7902,8023,0.3730795762379165,12
3953,1145,5436,0.3793707228878032,3
3954,2026,8094,0.3833545355776657,20
3955,80,6270,0.38335453557766597,7
3956,2993,3107,0.3858230815756916,2
3957,578,8118,0.38753108717190043,127
3958,3517,3527,0.38765948313502613,2
3959,7503,8116,0.39147682730130323,12
3960,4090,8073,0.39317977220112,35
3961,6875,8065,0.3931797722011201,61
3962,3213,8106,0.39432938835955017,7
3963,2220,8117,0.3944772671122093,22
3964,2112,7934,0.3959655640599658,40
3965,3218,3868,0.4019457994670574,2
3966,1269,8101,0.4032335349832615,55
3967,2179,8156,0.4042077584441643,41
3968,1768,8142,0.40420775844416434,20
3969,8001,8131,0.408580459169923,81
3970,3456,7928,0.41138258753958723,114
3971,8102,8121,0.415980358321498,96
3972,1702,8113,0.42788027320916877,191
3973,2612,8045,0.42903938877586345,5
3974,3091,5842,0.4331736182925115,3
3975,7917,8086,0.43332262777524844,9
3976,8062,8132,0.434076683968285,132
3977,8105,8145,0.4341501386400691,47
3978,7430,8107,0.43585191802722395,42
3979,8104,8123,0.4433532208751592,28
3980,1978,8151,0.4440968360617166,13
3981,3898,8150,0.4462149990213308,3
3982,1267,8129,0.4469028665153876,279
3983,2331,8019,0.4476954914289313,43
3984,8079,8146,0.44919564143263535,38
3985,2250,8158,0.4522728756766229,56
3986,3337,3551,0.4577521159273258,2
3987,1378,8137,0.4586131669740495,46
3988,8138,8163,0.461105605706537,118
3989,8125,8168,0.461105605706537,455
3990,7862,7913,0.461105605706537,63
3991,8119,8182,0.461105605706537,85
3992,8016,8169,0.461105605706537,93
3993,7970,8053,0.461105605706537,259
3994,8018,8149,0.461105605706537,193
3995,8161,8162,0.461105605706537,195
3996,8140,8152,0.461105605706537,40
3997,7961,8143,0.461105605706537,158
3998,8159,8172,0.461105605706537,54
3999,7974,7991,0.461105605706537,128
4000,8057,8135,0.461105605706537,56
4001,7800,7838,0.461105605706537,88
4002,8090,8133,0.461105605706537,38
4003,8148,8194,0.461105605706537,40
4004,8095,8164,0.461105605706537,249
4005,8177,8196,0.461105605706537,305
4006,7905,8175,0.461105605706537,115
4007,8166,8198,0.461105605706537,118
4008,1063,8179,0.461105605706537,47
4009,8153,8200,0.461105605706537,108
4010,8004,8201,0.461105605706537,154
4011,8174,8180,0.4611056057065371,397
4012,8181,8203,0.4611056057065371,852
4013,8183,8204,0.4611056057065371,937
4014,8110,8185,0.4611056057065371,470
4015,8186,8206,0.4611056057065371,663
4016,8069,8170,0.4611056057065371,136
4017,8187,8208,0.4611056057065371,331
4018,8176,8189,0.4611056057065371,196
4019,8120,8155,0.4611056057065371,43
4020,8136,8197,0.4611056057065371,387
4021,8171,8212,0.4611056057065371,415
4022,8128,8213,0.4611056057065371,532
4023,8199,8214,0.4611056057065371,650
4024,7453,8215,0.4611056057065371,653
4025,8144,8205,0.46110560570653714,949
4026,8184,8217,0.46110560570653714,1042
4027,8048,8218,0.46110560570653725,1047
4028,8160,8207,0.46110560570653725,683
4029,8188,8209,0.46110560570653725,371
4030,8190,8210,0.46110560570653725,250
4031,8191,8192,0.46110560570653725,184
4032,8103,8193,0.46110560570653725,116
4033,7799,8216,0.46110560570653725,661
4034,7885,7979,0.46110560570653725,37
4035,8202,8225,0.46138574225755646,815
4036,7371,8219,0.46262874123574205,1053
4037,8028,8221,0.4634833052734418,375
4038,7115,8227,0.4634833052734418,820
4039,1690,8229,0.46348330533036025,376
4040,1257,8222,0.4634833053303603,251
4041,5503,8228,0.4653242276076866,1055
4042,3927,4692,0.46588702219187456,3
4043,3062,4894,0.46588702219187456,3
4044,8114,8167,0.4664383856666046,21
4045,8100,8220,0.46672708435818644,687
4046,2027,8231,0.46672708435818644,377
4047,8195,8211,0.4667270843581865,83
4048,5558,8237,0.46672708435818655,690
4049,3059,8233,0.4669192993075112,1056
4050,7871,8241,0.4671683528911963,1082
4051,8112,8242,0.4673154929488052,1088
4052,7345,8239,0.467574158134277,86
4053,8020,8240,0.4683009971124381,693
4054,8066,8230,0.4690762900922362,822
4055,6559,8154,0.4690762900922362,11
4056,8033,8224,0.4690762900922363,133
4057,8147,8246,0.4690762900922363,829
4058,8165,8243,0.46907629014847624,1093
4059,7522,8248,0.47010622161319043,136
4060,7983,8223,0.4701062216131905,200
4061,502,8245,0.4705443212140602,694
4062,7901,8226,0.4705443213261886,62
4063,7880,8236,0.4705443213261887,34
4064,3196,8247,0.4705443213261888,12
4065,135,8253,0.47054432132618884,695
4066,745,8257,0.4705443213261889,696
4067,8244,8255,0.4735976770495114,120
4068,7916,8251,0.47463789663040834,150
4069,7378,8259,0.4746378966304084,158
4070,7361,8250,0.4746378966304087,1143
4071,7500,8157,0.4760543561315502,7
4072,7966,8254,0.4760543561315502,66
4073,6884,8264,0.48010095248524504,83
4074,3689,8262,0.4801009524852452,1144
4075,8173,8252,0.4820829095198203,203
4076,8234,8261,0.4820829095198203,161
4077,7981,8256,0.48208290951982036,20
4078,7907,8249,0.4820829095198206,839
4079,7985,8030,0.4820829095198206,15
4080,1931,8258,0.4831992821310867,697
4081,6208,8270,0.48387561839263354,841
4082,340,8272,0.48546878468671867,698
4083,3460,7710,0.4854687846867189,4
4084,4852,8269,0.48746253528922256,22
4085,5718,8271,0.48746253528922256,33
4086,1349,8266,0.4874625352892227,1145
4087,8263,8278,0.49612931737173466,1152
4088,8115,8273,0.4977878004494192,881
4089,4693,8268,0.49778780044941945,163
4090,8275,8276,0.49778780044941945,26
4091,7359,8051,0.49778780044941945,19
4092,6887,7921,0.4977878004494195,8
4093,3549,8235,0.4977878004494195,4
4094,7906,8267,0.49778780044941956,208
4095,1066,8280,0.49778780044941956,882
4096,3966,4002,0.49778780193330585,2
4097,3863,8286,0.5029994890015023,209
4098,5699,8260,0.5029994890015023,159
4099,921,8283,0.5055430657377897,20
4100,2800,8291,0.5055430657377897,21
4101,7834,8232,0.51105347238346,253
4102,2110,8287,0.5116237867835174,883
4103,589,8279,0.5116237867835175,1153
4104,3148,8285,0.511929540839447,5
4105,8289,8290,0.5124705137191725,368
4106,8274,8295,0.5124705137191727,1851
4107,8238,8298,0.5124705137191727,2228
4108,8293,8299,0.5124705137191727,2481
4109,8297,8300,0.5124705137191727,2849
4110,8281,8301,0.5124705137191727,3012
4111,8294,8302,0.5124705137191728,3895
4112,8265,8303,0.512470513719173,3978
4113,78,8304,0.5146109424969084,3979
4114,1805,8305,0.5175343651305623,3980
4115,8282,8306,0.5175343651305623,4006
4116,7929,8307,0.5175343651305624,4008
4117,3709,3994,0.518029037089462,2
4118,8277,8308,0.518298409386502,4041
4119,4884,8288,0.5183202294731887,8
4120,4023,8310,0.5183202300839477,4042
4121,165,8312,0.5196539365234292,4043
4122,1900,8313,0.5196539365741953,4044
4123,1365,8314,0.5200712597116611,4045
4124,8124,8315,0.5205838140175224,4048
4125,8074,8316,0.5222968869629224,4050
4126,2863,8317,0.5285319825579213,4051
4127,852,8318,0.5297873784378483,4052
4128,2765,3116,0.5298470980476474,2
4129,8284,8319,0.5314241050881073,4060
4130,3827,8321,0.5314241050881073,4061
4131,4879,8322,0.5326875691529664,4063
4132,3909,8323,0.5326875691529664,4064
4133,3634,8324,0.5370925257014768,4065
4134,3390,8325,0.5380719623489862,4066
4135,8309,8326,0.538466265717957,4068
4136,3641,8327,0.5391428185416696,4069
4137,7129,8328,0.5428948511662537,4071
4138,3065,8292,0.5428948511662538,22
4139,8141,8329,0.544124109157105,4073
4140,2812,8331,0.5442360938106451,4074
4141,2821,3635,0.5456788585861918,2
4142,8311,8332,0.545710858844438,4082
4143,8330,8334,0.5457108594245413,4104
4144,4893,8335,0.5457108594245413,4106
4145,3484,8336,0.5457108594245413,4107
4146,2861,7117,0.5457108594245413,3
4147,8296,8338,0.5457108596179093,8
4148,3070,8337,0.5457108596179094,4108
4149,1427,8340,0.546020350795365,4109
4150,2912,8341,0.5545778003432209,4110
4151,2849,8342,0.554783652691784,4111
4152,2173,8343,0.5563739844394421,4112
4153,8320,8344,0.5581233804417455,4114
4154,3498,8345,0.5654422884138529,4115
4155,8333,8346,0.565442288413853,4117
4156,3643,8347,0.5654422884138531,4118
4157,4050,8339,0.5654422884138531,9
4158,3072,8348,0.5681563921569133,4119
4159,7708,8350,0.5693383463739964,4121
4160,4044,4896,0.5700357642754168,3
4161,1068,8351,0.576019922404778,4122
4162,770,8353,0.5777635037003312,4123
4163,8349,8354,0.5806537347669503,4132
4164,8178,8355,0.5826592056974121,4134
4165,2613,8356,0.5833406984025166,4135
4166,559,8357,0.5897228708639393,4136
4167,4121,8358,0.5897228712218123,4137
4168,3606,8359,0.5997894437368507,4138
4169,3377,8360,0.601569424666801,4139
4170,6889,8361,0.6024103704938252,4141
4171,4895,8362,0.6024103704938254,4143
4172,8352,8363,0.6024103704938254,4146
4173,5720,8364,0.6024103704938255,4152
4174,3852,8365,0.6024103704938256,4153
4175,4068,8366,0.6024103704938256,4154
4176,3063,8367,0.6042635923604328,4155
4177,4011,8368,0.6067240279880213,4156
4178,4077,8369,0.6067240279880216,4157
4179,3934,8370,0.6425775457453429,4158
4180,4923,8371,0.6439723879904476,4160
4181,7884,8372,0.6466233014326113,4167
4182,4902,8373,0.6466233014326116,4169
4183,81,8374,0.6871508040869804,4170
4184,3730,8375,0.6930498717916872,4171
4185,1484,8376,0.6954321584676848,4172
4186,3144,8377,0.7662129609081465,4173
4187,2780,8378,0.7788181638090221,4174
4188,4914,8379,0.8418652631338913,4187
4189,3883,8380,0.8916105588048406,4188
4190,4917,8381,1.0374795932950431,4192
